,Folio,Folio,TC,Importe,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
1884,,2088,1.0,2100.0,336.0,0.0,0.0,2436.0,2436.0
1885,,12641,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,,5410,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,,798,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1888,,33584,1.0,432.58,67.42,0.0,0.0,500.0,500.0
1889,,4647,1.0,370.0,59.2,0.0,0.0,429.2,429.2
1890,,30755410,1.0,163.45,26.15,0.0,0.0,189.6,189.6
1891,,3996,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,,74899,1.0,1054.93,168.79,0.0,0.0,1223.72,1223.72
1893,,65,1.0,1054.93,168.79,0.0,0.0,1223.72,1223.72
1894,,132876,1.0,1054.93,168.79,0.0,0.0,1223.72,1223.72
1895,,726,1.0,1400.0,224.0,0.0,0.0,1624.0,1624.0
1896,,83,1.0,47.41,7.59,0.0,0.0,55.0,55.0
1897,,18606762,1.0,0.0,0.0,0.0,0.0,0.0,577.0
1898,,4182,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1899,,147589,1.0,5307.37,786.27,0.0,0.0,6093.639999999999,6093.64
1900,,000067871411,1.0,5307.37,786.27,0.0,0.0,6093.639999999999,6093.64
1901,,8254,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
1902,,10476740,1.0,4110.0,0.0,0.0,0.0,4110.0,4110.0
1903,,443,1.0,4260.0,681.6,0.0,0.0,4941.6,4941.6
1904,,7030,1.0,6324.0,1011.84,0.0,0.0,7335.84,7335.84
1905,,96,1.0,2100.0,336.0,0.0,0.0,2436.0,2436.0
1906,,1249,1.0,3500.0,560.0,0.0,0.0,4060.0,4060.0
1907,,87652,1.0,1872.61,299.62,0.0,0.0,2172.23,2172.23
1908,,87652,1.0,1240.0,198.4,0.0,0.0,1438.4,1438.4
1909,,168,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,,4044570,1.0,0.0,0.0,0.0,0.0,0.0,99.0
1911,,6381,1.0,1445.0,231.2,0.0,0.0,1676.2,1676.2
1912,,147630,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,,1596,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1914,,277463,1.0,101.65,16.26,0.0,0.0,117.91000000000001,117.91
1915,,277464,1.0,90.47,14.48,0.0,0.0,104.95,104.95
1916,,8853,1.0,5000.0,800.0,0.0,0.0,5204.16,5204.16
1917,,8853,1.0,2305.21,368.83,0.0,0.0,2674.04,2674.04
1918,,11400,1.0,343.5,0.0,0.0,0.0,398.46,398.46
1919,,5842,1.0,343.5,54.96,0.0,0.0,398.46,398.46
1920,,780100,1.0,252.0,0.0,0.0,0.0,252.0,252.0
1921,,57612,1.0,125.0,20.0,0.0,0.0,145.0,145.0
1922,,819,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1923,,32657,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1924,,277589,1.0,414.44,66.31,0.0,0.0,480.75,480.75
1925,,24880,1.0,2700.0,432.0,0.0,0.0,3132.0,3132.0
1926,,6539,1.0,6797.25,0.0,0.0,0.0,7884.8099999999995,7884.81
1927,,18675616,1.0,0.0,0.0,0.0,0.0,0.0,127.99
1928,,4189,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,,16926,1.0,432.9,67.1,0.0,0.0,500.0,500.0
1930,,15264746,1.0,-163.45,-26.15,0.0,0.0,-189.6,-189.6
1931,,4586,1.0,2120.0,339.2,0.0,0.0,2459.2,2459.2
1932,,980314,1.0,0.0,0.0,0.0,0.0,0.0,280.0
1933,,133136,1.0,651.01,104.16,0.0,0.0,755.17,755.17
1934,,4034,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,,1135,1.0,1809.0,289.44,0.0,0.0,2098.44,2098.44
1936,,15301406,1.0,-163.45,-26.15,0.0,0.0,-189.6,-189.6
1937,,1828244,1.0,522.47,48.0,0.0,0.0,10348.0,10348.0
1938,,349787,1.0,522.47,83.6,0.0,0.0,606.07,606.07
1939,,675147,1.0,411.21,65.79,0.0,0.0,477.0,477.0
1940,,277831,1.0,229.09,36.65,0.0,0.0,265.74,265.74
1941,,10,1.0,2758.62,441.38,0.0,0.0,3200.0,3200.0
1942,,147998,1.0,504.95000000000005,80.79,0.0,0.0,585.74,585.74
1943,,148043,1.0,504.95000000000005,80.79,0.0,0.0,585.74,585.74
1944,,003468308,1.0,504.95000000000005,80.79,0.0,0.0,585.74,585.74
1945,,931588,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,,931588,1.0,2663.0,426.08,0.0,0.0,3089.08,3089.08
1947,,18934,1.0,215.0,34.4,0.0,0.0,249.4,249.4
1948,,7932,1.0,2034.56,325.53,0.0,0.0,2360.09,2360.09
1949,,225,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,,600090,1.0,935.35,149.65,0.0,0.0,1085.0,1085.0
1951,,600091,1.0,935.35,149.65,0.0,0.0,1085.0,1085.0
1952,,600092,1.0,151.73,24.28,0.0,0.0,176.01,176.01
1953,,202208-E2341533107-19092022-393102,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,,1604,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,,684,1.0,7071.3,985.64,0.0,0.0,8202.710000000001,8202.71
1956,,74950,1.0,6160.22,985.64,0.0,0.0,7145.860000000001,7145.86
1957,,74956,1.0,8000.0,125.92,0.0,0.0,9280.0,9280.0
1958,,277973,1.0,787.0,125.92,0.0,0.0,912.92,912.92
1959,,6620,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,,6621,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,,22925,1.0,343.97,55.03,0.0,0.0,399.0,399.0
1962,,2772,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,,6340,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,,718834,1.0,287.07,45.93,0.0,0.0,333.0,333.0
1965,,32759,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,,278128,1.0,470.82,75.33,0.0,0.0,546.15,546.15
1967,,3005,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,,193710,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,,53205729,1.0,136.63,21.86,0.0,0.0,154.70000000000002,154.7
1970,,148199,1.0,62.93,10.07,0.0,0.0,73.0,73.0
1971,,4097,1.0,62.93,10.07,0.0,0.0,73.0,73.0
1972,,4097,1.0,1980.0,316.8,0.0,0.0,2296.8,2296.8
1973,,63746,1.0,1287.0,205.92,0.0,0.0,1492.92,1492.92
1974,,74980,1.0,3975.0,636.0,0.0,0.0,4611.0,4611.0
1975,,9760,1.0,6324.0,1011.84,0.0,0.0,7335.84,7335.84
1976,,917,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,,000010838,1.0,7650.0,24.0,0.0,0.0,7674.0,7674.0
1978,,67851,1.0,256.76,41.08,0.0,0.0,297.84,297.84
1979,,87929,1.0,7040.0,352.14,0.0,0.0,8166.4,8166.4
1980,,8975,1.0,2200.92,352.14,0.0,0.0,2553.06,2553.06
1981,,53254022,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,,11608,1.0,258.65,0.0,0.0,0.0,300.03999999999996,300.04
1983,,599346,1.0,258.65,41.39,0.0,0.0,300.03999999999996,300.04
1984,,783,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,,792,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,,0801023166,1.0,2748.1949999999997,439.7112,0.0,0.0,3187.9062,156.6
1987,,32857,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,,278345,1.0,215.94,34.55,0.0,0.0,250.49,250.49
1989,,1170,1.0,1844.0,295.04,0.0,0.0,2139.04,2139.04
1990,,248,1.0,4050.0,648.0,0.0,0.0,4698.0,4698.0
1991,,148435,1.0,4050.0,648.0,0.0,0.0,4698.0,4698.0
1992,,4515689,1.0,0.0,0.0,0.0,0.0,0.0,1931.4
1993,,4515741,1.0,0.0,0.0,0.0,0.0,0.0,1509.0
1994,,4515748,1.0,0.0,0.0,0.0,0.0,0.0,756.25
1995,,000000211255,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,,599484,1.0,47.85,7.66,0.0,0.0,55.510000000000005,55.51
1997,,691,1.0,312.77,50.04,0.0,0.0,362.81,362.81
1998,,75009,1.0,312.77,50.04,0.0,0.0,362.81,362.81
1999,,66,1.0,312.77,50.04,0.0,0.0,362.81,362.81
2000,,278394,1.0,312.77,50.04,0.0,0.0,362.81,362.81
2001,,278396,1.0,483.44,77.35,0.0,0.0,541.4499999999999,541.45
2002,,278445,1.0,248.87,39.82,0.0,0.0,288.69,288.69
2003,,68048,1.0,698.4900000000002,111.76,0.0,0.0,810.2500000000002,810.25
2004,,834285,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,,1092957089,1.0,0.0,530.26,0.0,0.0,0.0,0.0
2006,,1370385,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,,221001-000340276516,1.0,2577.46,412.46,0.0,0.0,2989.92,2989.92
2009,,327288,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
2010,,327289,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
2011,,327548,1.0,8454.37,137.73,0.0,0.0,9807.070000000002,9807.07
2012,,798819,1.0,860.77,137.73,0.0,0.0,998.5,998.5
2013,,88369172,1.0,1717.25,0.0,0.0,0.0,1717.25,1717.25
2014,,MAT_2419_00001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,3954,1.0,7475.0,22.4,0.0,0.0,8671.0,8671.0
2016,,63887,1.0,140.0,22.4,0.0,0.0,162.4,162.4
2017,,858,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,,875,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,,888,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,,903,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,,33,1.0,4543.1,726.9,0.0,0.0,5213.21,5213.21
2022,,18847803,1.0,0.0,0.0,0.0,0.0,0.0,390.0
2023,,190976,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,,190977,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,,191210,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,,420220901898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,,420220901898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,,22022090028311,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,,2592,1.0,5349.66,855.95,0.0,0.0,5100.009999999999,5100.01
2030,,5490,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,,63923,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,,1038,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,,9183,1.0,2527.73,404.44,0.0,0.0,2932.17,2932.17
2034,,949957,1.0,378.0,60.48,0.0,0.0,438.48,438.48
2035,,11989,1.0,2360.0,0.0,0.0,0.0,2737.6,2737.6
2036,,1209,1.0,2360.0,377.6,0.0,0.0,2737.6,2737.6
2037,,6437,1.0,3218.1,514.9,0.0,0.0,3733.0,3733.0
2038,,4242,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,,148673,1.0,85.35,13.66,0.0,0.0,99.00999999999999,99.01
2040,,184602,1.0,85.35,13.66,0.0,0.0,99.00999999999999,99.01
2041,,803,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,,75055,1.0,6625.0,0.0,0.0,0.0,7685.0,7685.0
2043,,163770,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,,163770,1.0,2299.32,367.88,0.0,0.0,2667.2000000000003,2667.2
2045,,163770,1.0,102.16,16.35,0.0,0.0,118.50999999999999,118.51
2046,,88113,1.0,8245.12,45.44,0.0,0.0,9564.34,9564.34
2047,,88145,1.0,284.0,45.44,0.0,0.0,329.44,329.44
2048,,955832,1.0,284.0,45.44,0.0,0.0,329.44,329.44
2049,,765209,1.0,213.8,34.2,0.0,0.0,248.0,248.0
2050,,5913,1.0,1238.5,198.16,0.0,0.0,1436.66,1436.66
2051,,0001010100750847116902,1.0,490.0,78.4,0.0,0.0,568.4,568.4
2052,,007817297284,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,,4254,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2054,,148780,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,,6394,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,,3198,1.0,61.21,9.79,0.0,0.0,71.0,71.0
2057,,1133132,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,,350793,1.0,522.47,83.6,0.0,0.0,606.07,606.07
2059,,8184,1.0,560.35,89.66,0.0,0.0,650.01,650.01
2060,,1583,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,,64018,1.0,4890.0,782.4,0.0,0.0,5672.4,5672.4
2062,,33083,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2063,,6687,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,,6841,1.0,7645.0,212.32,0.0,0.0,8868.2,8868.2
2065,,20569633,1.0,1326.98,212.32,0.0,0.0,1539.3,1539.3
2066,,34171242,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,,MAT_2424_00001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,,148882,1.0,5068.16,810.91,0.0,0.0,5879.07,5879.07
2069,,2786,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,,2787,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,,7072,1.0,980.0,156.8,0.0,0.0,1136.8,1136.8
2072,,64078,1.0,960.0,153.6,0.0,0.0,1113.6,1113.6
2073,,921,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2075,,373040,1.0,168.0,0.0,0.0,0.0,168.0,168.0
2076,,13972,1.0,-301.29,-48.21,0.0,0.0,-349.5,-349.5
2077,,6700,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2078,,MAT_2432_00001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,,43957,1.0,697.0,111.52,0.0,0.0,808.52,808.52
2080,,2094,1.0,1420.0,227.2,0.0,0.0,1647.2,1647.2
2081,,1619,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2082,,1587,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,,75107,1.0,7456.0,48.0,0.0,0.0,8648.96,8648.96
2084,,75109,1.0,7530.0,48.0,0.0,0.0,8734.8,8734.8
2085,,59114,1.0,300.0,48.0,0.0,0.0,348.0,348.0
2086,,6667,1.0,6867.36,53.28,0.0,0.0,7966.139999999999,7966.14
2087,,966836,1.0,333.0,53.28,0.0,0.0,386.28,386.28
2088,,4163164,1.0,0.0,0.0,0.0,0.0,0.0,99.0
2089,,4168815,1.0,190.08,30.41,0.0,0.0,220.49,220.49
2090,,933,1.0,1950.0,312.0,0.0,0.0,2262.0,2262.0
2091,,933,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,,259826,1.0,646.04,103.37,0.0,0.0,749.41,749.41
2093,,9255,1.0,2459.27,393.48,0.0,0.0,2852.75,2852.75
2094,,68549,1.0,1672.4099999999999,267.59,0.0,0.0,1939.9999999999998,1940.0
2095,,12170,1.0,2000.0,0.0,0.0,0.0,2320.0,2320.0
2096,,12875,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2097,,12876,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2098,,8425,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2099,,1852256,1.0,181.74,48.0,0.0,0.0,10348.0,10348.0
2100,,163059,1.0,181.74,29.08,0.0,0.0,210.82,210.82
2101,,4531220,1.0,0.0,0.0,0.0,0.0,0.0,1079.28
2102,,81351,1.0,2027.75,324.44,0.0,0.0,2352.19,2352.19
2103,,3977,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2104,,3513,1.0,232.76,37.24,0.0,0.0,270.0,270.0
2105,,67,1.0,1335.81,213.73,0.0,0.0,1549.54,1549.54
2106,,68,1.0,1335.81,213.73,0.0,0.0,1549.54,1549.54
2107,,134423,1.0,1335.81,213.73,0.0,0.0,1549.54,1549.54
2108,,102385,1.0,1286.12,205.78,0.0,0.0,1491.8999999999999,1491.9
2109,,19005455,1.0,0.0,0.0,0.0,0.0,0.0,299.0
2110,,23155,1.0,343.97,55.03,0.0,0.0,399.0,399.0
2111,,359139,1.0,124.51,19.92,0.0,0.0,144.43,144.43
2112,,3146,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2113,,3147,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,,1419,1.0,137.93,22.07,0.0,0.0,160.0,160.0
2115,,1088,1.0,944.0,151.04,0.0,0.0,1095.04,1095.04
2116,,1150,1.0,-944.0,-151.04,0.0,0.0,-1095.04,-1095.04
2117,,149549,1.0,193.77,31.0,0.0,0.0,224.77,224.77
2118,,003514996,1.0,193.77,31.0,0.0,0.0,224.77,224.77
2119,,705,1.0,360.0,57.6,0.0,0.0,417.6,417.6
2120,,12553,1.0,2279.65,0.0,0.0,0.0,2644.3900000000003,2644.39
2121,,5958,1.0,2279.65,364.74,0.0,0.0,2644.3900000000003,2644.39
2122,,4674,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2123,,202209-E2341533107-13102022-320980,1.0,3800.0,0.0,0.0,0.0,4408.0,4408.0
2124,,706,1.0,3800.0,608.0,0.0,0.0,4408.0,4408.0
2125,,75172,1.0,5280.44,844.87,0.0,0.0,6125.3099999999995,6125.31
2126,,710,1.0,2493.65,398.98,0.0,0.0,2892.63,2892.63
2127,,26081,1.0,164.2,26.28,0.0,0.0,190.48,190.48
2128,,7095,1.0,6324.0,1011.84,0.0,0.0,7335.84,7335.84
2129,,33196,1.0,1827.97,292.48,0.0,0.0,2120.45,2120.45
2130,,33196,1.0,8800.0,800.0,0.0,0.0,10208.0,10208.0
2131,,518793,1.0,5000.0,800.0,0.0,0.0,5204.16,5204.16
2132,,518793,1.0,831.74,129.64,0.0,0.0,961.38,961.38
2133,,20583663,1.0,599.0,95.84,0.0,0.0,694.84,694.84
2134,,1342,1.0,1457.0,233.12,0.0,0.0,1690.12,1690.12
2135,,6492,1.0,935.6,149.7,0.0,0.0,1085.3,1085.3
2136,,11690,1.0,935.6,149.7,0.0,0.0,1085.3,1085.3
2137,,19928,1.0,215.0,34.4,0.0,0.0,249.4,249.4
2138,,10611447,1.0,3095.0,0.0,0.0,0.0,3095.0,3095.0
2139,,64529,1.0,210.0,33.6,0.0,0.0,243.6,243.6
2140,,134926,1.0,1760.11,281.62,0.0,0.0,2041.73,2041.73
2141,,26220,1.0,3635.32,581.65,0.0,0.0,4216.97,4216.97
2142,,4248,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,,6679,1.0,6654.69,0.0,0.0,0.0,7719.44,7719.44
2144,,4540115,1.0,0.0,0.0,0.0,0.0,0.0,3330.46
2145,,173988,1.0,6758.0,89.66,0.0,0.0,7839.28,7839.28
2146,,8253,1.0,560.35,89.66,0.0,0.0,650.01,650.01
2147,,64583,1.0,80.0,12.8,0.0,0.0,92.8,92.8
2148,,9825,1.0,1162.0,185.92,0.0,0.0,1347.92,1347.92
2149,,152332,1.0,258.63,41.38,0.0,0.0,300.01,300.01
2150,,1605,1.0,440.0,70.4,0.0,0.0,510.4,510.4
2151,,33689,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2152,,88601,1.0,4612.1,737.94,0.0,0.0,5350.040000000001,5350.04
2153,,150075,1.0,100.0,16.0,0.0,0.0,116.0,116.0
2154,,64636,1.0,100.0,16.0,0.0,0.0,116.0,116.0
2155,,994087,1.0,2663.0,426.08,0.0,0.0,3089.08,3089.08
2156,,20103,1.0,280.78,44.92,0.0,0.0,325.7,325.7
2157,,150161,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2158,,4167,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,,352252,1.0,522.47,83.6,0.0,0.0,606.07,606.07
2160,,75237,1.0,5780.0,924.8,0.0,0.0,6632.55,6632.55
2161,,2013,1.0,5780.0,924.8,0.0,0.0,6632.55,6632.55
2162,,12801,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,,1800,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,,954180,1.0,210.0,0.0,0.0,0.0,210.0,210.0
2165,,17607,1.0,1212.82,189.26,0.0,0.0,1402.08,1402.08
2166,,1635,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,,75245,1.0,8250.0,544.0,0.0,0.0,9570.0,9570.0
2168,,75252,1.0,3400.0,544.0,0.0,0.0,3944.0,3944.0
2169,,9831,1.0,5162.0,825.92,0.0,0.0,5987.92,5987.92
2170,,9832,1.0,3162.0,505.92,0.0,0.0,3667.92,3667.92
2171,,829,1.0,2422.81,387.64,0.0,0.0,2810.45,2810.45
2172,,23175052,1.0,865.35,134.79,0.0,0.0,1000.14,1000.14
2173,,23175131,1.0,415.25,64.55,0.0,0.0,479.8,479.8
2174,,23175157,1.0,912.14,141.79,0.0,0.0,1053.93,1053.93
2175,,6798,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2176,,6799,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2177,,3491795,1.0,610.34,97.66,0.0,0.0,708.0,708.0
2178,,22419,1.0,81.03,12.97,0.0,0.0,94.0,94.0
2179,,150339,1.0,8970.71,5.24,0.0,0.0,38.0,10406.02
2180,,6486,1.0,32.76,5.24,0.0,0.0,38.0,38.0
2181,,6486,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,,362946,1.0,237.94,38.06,0.0,0.0,276.0,276.0
2183,,546598,1.0,222.42,35.58,0.0,0.0,258.0,258.0
2184,,546598,1.0,100.0,16.0,0.0,0.0,116.0,116.0
2185,,972,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,,977,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,,135333,1.0,1573.43,251.75,0.0,0.0,1500.0100000000002,1500.01
2188,,135333,1.0,1648.71,263.79,0.0,0.0,1912.5,1912.5
2189,,945,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,,000011343,1.0,7140.0,22.4,0.0,0.0,7162.4,7162.4
2191,,9655292,1.0,206.9,33.1,0.0,0.0,240.0,240.0
2192,,9655343,1.0,268.97,43.03,0.0,0.0,312.0,312.0
2193,,88766,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,,88766,1.0,7531.0,126.78,0.0,0.0,8735.96,8735.96
2195,,5994,1.0,792.4,126.78,0.0,0.0,919.18,919.18
2196,,446633,1.0,865.15,134.85,0.0,0.0,1000.0,1000.0
2197,,69,1.0,220.7,35.3,0.0,0.0,256.0,256.0
2198,,69,1.0,167.24,26.76,0.0,0.0,194.0,194.0
2199,,80088,1.0,167.24,26.76,0.0,0.0,194.0,194.0
2200,,58308,1.0,2092.53,334.81,0.0,0.0,2427.34,2427.34
2201,,221029-000349796510,1.0,2577.46,412.46,0.0,0.0,2989.92,2989.92
2202,,21490031,1.0,344.82,55.17,0.0,0.0,399.99,399.99
2203,,2000642135,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,,2000642375,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,,122072,1.0,213.8,34.2,0.0,0.0,248.0,248.0
2206,,790695,1.0,213.8,34.2,0.0,0.0,248.0,248.0
2207,,4552557,1.0,0.0,0.0,0.0,0.0,0.0,6585.11
2208,,4553007,1.0,0.0,0.0,0.0,0.0,0.0,2933.45
2209,,7119,1.0,3240.0,518.4,0.0,0.0,3758.4,3758.4
2210,,7121,1.0,2223.0,355.68,0.0,0.0,2578.68,2578.68
2211,,5590,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2212,,94,1.0,168.1,26.9,0.0,0.0,195.0,195.0
2213,,33342,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,,843962,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2215,,1092957089,1.0,0.0,817.78,0.0,0.0,10085.41,10085.41
2216,,1387287,1.0,0.0,0.0,0.0,0.0,10085.41,10085.41
2217,,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2218,,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,,806009,1.0,107.76,17.24,0.0,0.0,125.0,125.0
2221,,4319,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2222,,4325,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,,4326,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,,150716,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,,812,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,,1532,1.0,750.0,120.0,0.0,0.0,870.0,870.0
2227,,75300,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,,40,1.0,4543.1,726.9,0.0,0.0,5213.21,5213.21
2230,,13210,1.0,5551.38,0.0,0.0,0.0,6439.6,6439.6
2231,,332129,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
2232,,332130,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
2233,,332358,1.0,8454.37,78.4,0.0,0.0,9807.070000000002,9807.07
2234,,0001010100750847116902,1.0,490.0,78.4,0.0,0.0,568.4,568.4
2235,,007817297284,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,,2647,1.0,4396.55,703.45,0.0,0.0,5100.0,5100.0
2237,,89211792,1.0,1717.25,0.0,0.0,0.0,1717.25,1717.25
2238,,1102,1.0,2328.33,372.53,0.0,0.0,2700.8599999999997,2700.86
2239,,6853,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,,4194,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2241,,135738,1.0,637.9,102.06,0.0,0.0,739.96,739.96
2242,,240837,1.0,412.18,65.95,0.0,0.0,478.13,478.13
2243,,88939,1.0,2298.39,367.74,0.0,0.0,2666.13,2666.13
2244,,88939,1.0,7045.0,60.48,0.0,0.0,8172.2,8172.2
2245,,1016231,1.0,378.0,60.48,0.0,0.0,438.48,438.48
2246,,2563,1.0,350.0,0.0,0.0,0.0,350.0,350.0
2247,,20686072,1.0,1452.0,232.32,0.0,0.0,1684.32,1684.32
2248,,194677,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2249,,194678,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,,194883,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2251,,150815,1.0,544.6,87.14,0.0,0.0,631.74,631.74
2252,,58385,1.0,544.6,87.14,0.0,0.0,631.74,631.74
2253,,420221001898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2254,,420221001898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2255,,22022100028311,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,,1611,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2257,,34201,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2258,,23402,1.0,343.97,55.03,0.0,0.0,399.0,399.0
2259,,353266,1.0,522.47,83.6,0.0,0.0,606.07,606.07
2260,,8319,1.0,560.35,89.66,0.0,0.0,650.01,650.01
2261,,65090,1.0,330.0,52.8,0.0,0.0,382.8,382.8
2262,,1537,1.0,543.1,86.9,0.0,0.0,630.0,630.0
